cell_id,Tachybaptus ruficollis,Tachybaptus ruficollis [ruficollis Group],Tachybaptus ruficollis [tricolor Group]
84bc713ffffffff,2.0,0.0,0.0
84bc717ffffffff,24.0,5.0,0.0
84bc723ffffffff,5.0,0.0,0.0
84bc731ffffffff,13.0,3.0,0.0
84bc735ffffffff,2.0,0.0,0.0
84bc737ffffffff,35.0,10.0,0.0
84bc739ffffffff,10.0,2.0,0.0
84bc73bffffffff,9.0,0.0,0.0
84bc891ffffffff,2.0,1.0,0.0
84bc897ffffffff,4.0,0.0,0.0
84bc899ffffffff,4.0,0.0,0.0
84bc8d3ffffffff,6.0,2.0,0.0
84bc991ffffffff,17.0,5.0,0.0
84bc997ffffffff,1.0,0.0,0.0
84bc9bbffffffff,1.0,0.0,0.0
84bcc05ffffffff,5.0,5.0,0.0
84bcc0dffffffff,2.0,2.0,0.0
84bcc15ffffffff,2.0,0.0,0.0
84bcc17ffffffff,8.0,2.0,0.0
84bcc21ffffffff,22.0,3.0,0.0
84bcc23ffffffff,264.0,53.0,0.0
84bcc25ffffffff,2.0,0.0,0.0
84bcc27ffffffff,12.0,4.0,0.0
84bcc29ffffffff,29.0,2.0,0.0
84bcc2bffffffff,48.0,3.0,0.0
84bcc2dffffffff,4.0,0.0,0.0
84bcc31ffffffff,1.0,1.0,0.0
84bcc33ffffffff,3.0,3.0,0.0
84bcc35ffffffff,63.0,8.0,0.0
84bcc3bffffffff,2.0,2.0,0.0
84bcc3dffffffff,89.0,20.0,0.0
84bcc45ffffffff,3.0,0.0,0.0
84bcc47ffffffff,1.0,0.0,0.0
84bcc49ffffffff,1.0,0.0,0.0
84bcc4bffffffff,15.0,0.0,0.0
84bcc4dffffffff,10.0,6.0,0.0
84bcc5bffffffff,2.0,2.0,0.0
84bcc65ffffffff,35.0,10.0,0.0
84bcc67ffffffff,2.0,0.0,0.0
84bcc69ffffffff,11.0,0.0,0.0
84bcc6dffffffff,340.0,96.0,0.0
84bcca1ffffffff,2.0,0.0,0.0
84bcca5ffffffff,6.0,0.0,0.0
84bcca7ffffffff,11.0,0.0,0.0
84bccc3ffffffff,2.0,2.0,0.0
84bccc7ffffffff,10.0,2.0,0.0
84bcccbffffffff,4.0,0.0,0.0
84bcccdffffffff,1.0,1.0,0.0
84bccd5ffffffff,2.0,0.0,0.0
84bcce9ffffffff,1.0,1.0,0.0
84bccedffffffff,3.0,2.0,0.0
84bcd01ffffffff,4.0,1.0,0.0
84bcd03ffffffff,2.0,0.0,0.0
84bcd05ffffffff,4.0,2.0,0.0
84bcd07ffffffff,2.0,0.0,0.0
84bcd0bffffffff,7.0,6.0,0.0
84bcd0dffffffff,9.0,5.0,0.0
84bcd11ffffffff,20.0,0.0,0.0
84bcd13ffffffff,1.0,0.0,0.0
84bcd15ffffffff,24.0,10.0,0.0
84bcd19ffffffff,24.0,2.0,0.0
84bcd1bffffffff,2.0,0.0,0.0
84bcd1dffffffff,61.0,13.0,0.0
84bcd21ffffffff,26.0,0.0,0.0
84bcd23ffffffff,14.0,3.0,0.0
84bcd25ffffffff,2.0,0.0,0.0
84bcd27ffffffff,10.0,0.0,0.0
84bcd29ffffffff,25.0,0.0,0.0
84bcd2bffffffff,4.0,0.0,0.0
84bcd2dffffffff,26.0,4.0,0.0
84bcd35ffffffff,2.0,0.0,0.0
84bcd37ffffffff,2.0,0.0,0.0
84bcd3dffffffff,2.0,0.0,0.0
84bcd41ffffffff,2.0,0.0,0.0
84bcd43ffffffff,5.0,0.0,0.0
84bcd47ffffffff,4.0,0.0,0.0
84bcd4bffffffff,1.0,0.0,0.0
84bcd4dffffffff,2.0,0.0,0.0
84bcd51ffffffff,20.0,10.0,0.0
84bcd53ffffffff,4.0,4.0,0.0
84bcd55ffffffff,4.0,0.0,0.0
84bcd57ffffffff,14.0,2.0,0.0
84bcd5bffffffff,5.0,2.0,0.0
84bcd63ffffffff,6.0,0.0,0.0
84bcd67ffffffff,7.0,0.0,0.0
84bcd6dffffffff,3.0,0.0,0.0
84bcd81ffffffff,1.0,0.0,0.0
84bcd85ffffffff,6.0,0.0,0.0
84bcd89ffffffff,16.0,10.0,0.0
84bcd99ffffffff,2.0,0.0,0.0
84bcd9bffffffff,21.0,0.0,0.0
84bcda3ffffffff,2.0,0.0,0.0
84bcdc1ffffffff,64.0,16.0,0.0
84bcdc3ffffffff,52.0,9.0,0.0
84bcdc5ffffffff,7.0,1.0,0.0
84bcdc7ffffffff,6.0,3.0,0.0
84bcdc9ffffffff,130.0,28.0,0.0
84bcdcbffffffff,4.0,2.0,0.0
84bcdcdffffffff,8.0,0.0,0.0
84bcdd1ffffffff,93.0,13.0,0.0
84bcdd7ffffffff,4.0,4.0,0.0
84bcdd9ffffffff,7.0,3.0,0.0
84bcdddffffffff,9.0,0.0,0.0
84bcde3ffffffff,13.0,1.0,0.0
84bcde5ffffffff,14.0,3.0,0.0
84bcdebffffffff,30.0,0.0,0.0
84bce05ffffffff,8.0,4.0,0.0
84bce09ffffffff,3.0,0.0,0.0
84bce13ffffffff,4.0,0.0,0.0
84bce21ffffffff,4.0,2.0,0.0
84bce27ffffffff,11.0,11.0,0.0
84bce29ffffffff,214.0,74.0,0.0
84bce2dffffffff,26.0,11.0,0.0
84bce51ffffffff,4.0,0.0,0.0
84bce61ffffffff,12.0,2.0,0.0
84bce63ffffffff,4.0,0.0,0.0
84bce65ffffffff,6.0,4.0,0.0
84bce67ffffffff,7.0,0.0,0.0
84bce69ffffffff,2.0,2.0,0.0
84bce6bffffffff,11.0,4.0,0.0
84bce83ffffffff,1.0,0.0,0.0
84bce85ffffffff,7.0,0.0,0.0
84bce87ffffffff,2.0,2.0,0.0
84bce95ffffffff,13.0,0.0,0.0
84bcea1ffffffff,7.0,0.0,0.0
84bcea5ffffffff,2.0,0.0,0.0
84bcebbffffffff,2.0,0.0,0.0
84bcecbffffffff,2.0,0.0,0.0
84bcf05ffffffff,2.0,0.0,0.0
84bcf07ffffffff,1.0,0.0,0.0
84bcf09ffffffff,9.0,0.0,0.0
84bcf13ffffffff,3.0,0.0,0.0
84bcf15ffffffff,1.0,0.0,0.0
84bcf17ffffffff,2.0,0.0,0.0
84bcf19ffffffff,2.0,0.0,0.0
84bcf1bffffffff,2.0,0.0,0.0
84bcf21ffffffff,4.0,0.0,0.0
84bcf25ffffffff,9.0,0.0,0.0
84bcf29ffffffff,124.0,28.0,0.0
84bcf2dffffffff,22.0,6.0,0.0
84bcf33ffffffff,45.0,17.0,0.0
84bcf3bffffffff,7.0,3.0,0.0
84bcf3dffffffff,5.0,5.0,0.0
84bcf43ffffffff,21.0,3.0,0.0
84bcf47ffffffff,5.0,3.0,0.0
84bcf53ffffffff,36.0,25.0,0.0
84bcf59ffffffff,1.0,0.0,0.0
84bcf5bffffffff,258.0,128.0,0.0
84bcf5dffffffff,70.0,30.0,0.0
84bcf61ffffffff,81.0,13.0,0.0
84bcf63ffffffff,18.0,0.0,0.0
84bcf67ffffffff,23.0,3.0,0.0
